ZipCode,Beds,ClosedDate,SalesPrice,County
7701,4,6/26/18,990000,Monmoth
7701,2,6/28/18,420000,Monmoth
7701,3,6/28/18,280000,Monmoth
7701,3,6/27/18,455000,Monmoth
7701,5,7/10/18,760000,Monmoth
7701,3,7/9/18,601000,Monmoth
7701,3,7/12/18,650000,Monmoth
7701,3,7/10/18,286000,Monmoth
7701,3,7/20/18,260000,Monmoth
7701,3,7/25/18,370000,Monmoth
7701,3,7/24/18,252500,Monmoth
7701,3,8/10/18,535000,Monmoth
7701,2,8/17/18,260000,Monmoth
7701,3,8/27/18,690000,Monmoth
7701,3,8/28/18,245500,Monmoth
7701,3,8/28/18,387000,Monmoth
7701,4,8/31/18,740000,Monmoth
7701,3,8/31/18,395000,Monmoth
7701,3,9/12/18,348000,Monmoth
7701,3,9/17/18,475000,Monmoth
7701,3,9/17/18,300000,Monmoth
7701,3,9/20/18,589000,Monmoth
7701,3,9/26/18,410000,Monmoth
7701,5,9/28/18,745000,Monmoth
7701,4,9/26/18,215000,Monmoth
7701,4,2/12/18,415000,Monmoth
7701,4,6/29/18,410000,Monmoth
7701,4,7/12/18,430000,Monmoth
7701,4,8/1/18,442500,Monmoth
7701,5,9/18/18,895621.5,Monmoth
7702,4,10/5/18,890000,Monmoth
7702,4,10/26/18,459900,Monmoth
7702,5,11/2/18,750000,Monmoth
7702,2,11/9/18,328000,Monmoth
7702,3,11/26/18,430000,Monmoth
7702,4,11/30/18,387000,Monmoth
7702,4,12/3/18,812000,Monmoth
7702,6,12/4/18,990000,Monmoth
7702,4,12/12/18,317500,Monmoth
7702,3,12/12/18,367500,Monmoth
7702,4,12/28/18,810000,Monmoth
7702,3,9/18/18,455000,Monmoth
7702,2,1/12/18,242000,Monmoth
7702,4,1/23/18,635000,Monmoth
7702,4,1/31/18,568779,Monmoth
7702,3,2/8/18,565000,Monmoth
7702,4,2/20/18,740000,Monmoth
7702,3,2/16/18,490000,Monmoth
7702,3,3/2/18,347500,Monmoth
7702,3,2/23/18,350000,Monmoth
7702,4,3/19/18,515000,Monmoth
7702,3,3/15/18,600000,Monmoth
7702,4,3/29/18,510000,Monmoth
7702,4,4/23/18,625000,Monmoth
7702,3,5/1/18,390000,Monmoth
7702,3,5/8/18,425000,Monmoth
7702,5,5/15/18,665000,Monmoth
7702,2,5/17/18,375000,Monmoth
7702,4,5/22/18,590000,Monmoth
7702,3,5/25/18,575000,Monmoth
7702,4,5/29/18,425000,Monmoth
7702,5,5/30/18,900000,Monmoth
7702,3,5/31/18,443000,Monmoth
7702,2,6/8/18,285000,Monmoth
7702,4,6/4/18,428000,Monmoth
7702,3,6/8/18,485000,Monmoth
7702,5,6/13/18,800000,Monmoth
7702,3,6/12/18,474500,Monmoth
7702,3,6/21/18,405000,Monmoth
7702,4,6/22/18,556000,Monmoth
7702,3,6/23/18,535000,Monmoth
7702,5,6/27/18,790000,Monmoth
7702,4,7/9/18,590000,Monmoth
7702,6,7/16/18,1025000,Monmoth
7702,4,7/27/18,780000,Monmoth
7702,2,7/27/18,380000,Monmoth
7702,6,7/31/18,1350000,Monmoth
7702,5,8/13/18,972500,Monmoth
7702,4,8/16/18,655000,Monmoth
7702,3,8/20/18,510000,Monmoth
7702,3,8/15/18,506500,Monmoth
7702,4,8/22/18,501250,Monmoth
7702,3,9/14/18,500000,Monmoth
7702,2,9/14/18,319900,Monmoth
7702,3,9/17/18,283000,Monmoth
7702,3,10/1/18,549000,Monmoth
7704,5,10/5/18,1675000,Monmoth
7704,4,10/5/18,820000,Monmoth
7704,3,10/9/18,1270000,Monmoth
7704,4,10/11/18,970000,Monmoth
7704,4,10/15/18,1367000,Monmoth
7704,3,10/15/18,875000,Monmoth
7704,3,10/30/18,462500,Monmoth
7704,4,10/31/18,1300000,Monmoth
7704,3,11/5/18,515000,Monmoth
7704,4,11/19/18,1451000,Monmoth
7704,3,11/21/18,385000,Monmoth
7704,4,11/27/18,1280000,Monmoth
7704,4,11/21/18,989000,Monmoth
7704,3,12/3/18,435000,Monmoth
7704,4,12/3/18,685000,Monmoth
7704,4,12/10/18,925000,Monmoth
7704,4,12/12/18,875000,Monmoth
7704,3,12/11/18,570000,Monmoth
7704,5,12/21/18,2282000,Monmoth
7704,4,12/26/18,1200000,Monmoth
7704,5,12/28/18,725000,Monmoth
7704,5,9/21/18,536025,Monmoth
7704,4,10/29/18,1349000,Monmoth
7704,4,3/29/18,1285000,Monmoth
7704,4,4/5/18,1350000,Monmoth
7704,4,4/5/18,665000,Monmoth
7704,5,1/9/18,1217500,Monmoth
7704,3,1/12/18,473000,Monmoth
7704,4,1/12/18,790000,Monmoth
7704,5,1/16/18,1675000,Monmoth
7704,4,1/29/18,770000,Monmoth
7704,4,2/1/18,999999,Monmoth
7704,4,2/8/18,695000,Monmoth
7704,4,2/9/18,1449000,Monmoth
7704,4,2/12/18,950000,Monmoth
7704,3,2/13/18,585000,Monmoth
7704,3,2/22/18,565000,Monmoth
7704,4,2/16/18,765000,Monmoth
7704,3,3/2/18,582000,Monmoth
7704,3,3/6/18,580000,Monmoth
7704,3,3/15/18,665000,Monmoth
7704,3,3/20/18,351750,Monmoth
7704,4,3/26/18,1250000,Monmoth
7704,2,3/28/18,379000,Monmoth
7704,3,4/10/18,765000,Monmoth
7704,3,4/20/18,885000,Monmoth
7704,4,4/27/18,1025000,Monmoth
7704,4,4/27/18,1195000,Monmoth
7704,4,4/30/18,825000,Monmoth
7704,4,5/8/18,1300000,Monmoth
7704,4,5/8/18,810000,Monmoth
7704,4,5/15/18,569000,Monmoth
7704,5,5/18/18,1500888,Monmoth
7704,3,5/24/18,595000,Monmoth
7704,4,5/25/18,965000,Monmoth
7704,4,5/22/18,999999,Monmoth
7704,2,5/31/18,410000,Monmoth
7704,5,6/12/18,1649000,Monmoth
7704,4,6/15/18,820000,Monmoth
7704,5,6/15/18,1775000,Monmoth
7704,4,6/19/18,800000,Monmoth
7704,4,6/22/18,789000,Monmoth
7704,4,6/22/18,619000,Monmoth
7704,5,6/25/18,925000,Monmoth
7704,3,6/28/18,600100,Monmoth
7704,3,6/29/18,660000,Monmoth
7704,4,7/2/18,1357000,Monmoth
7704,3,6/29/18,722500,Monmoth
7704,2,6/22/18,500000,Monmoth
7704,3,7/10/18,420000,Monmoth
7704,4,7/17/18,995000,Monmoth
7704,4,7/23/18,650000,Monmoth
7704,4,7/23/18,1349000,Monmoth
7704,5,7/27/18,1362000,Monmoth
7704,4,7/27/18,1240000,Monmoth
7704,4,7/30/18,780000,Monmoth
7704,4,8/9/18,1901000,Monmoth
7704,2,8/13/18,665000,Monmoth
7704,3,8/24/18,579000,Monmoth
7704,5,8/30/18,1312500,Monmoth
7704,4,8/30/18,795000,Monmoth
7704,5,8/31/18,1199000,Monmoth
7704,4,9/6/18,932000,Monmoth
7704,4,9/7/18,740000,Monmoth
7704,5,9/7/18,1500000,Monmoth
7704,5,9/14/18,825000,Monmoth
7704,4,9/27/18,765000,Monmoth
7704,5,9/27/18,1399900,Monmoth
7704,4,9/20/18,1430000,Monmoth
7704,3,9/28/18,675000,Monmoth
7704,5,9/27/18,875000,Monmoth
7711,3,12/3/18,330000,Monmoth
7711,4,12/14/18,590000,Monmoth
7711,2,5/18/18,352000,Monmoth
7711,5,6/4/18,575000,Monmoth
7711,5,7/9/18,680000,Monmoth
7711,2,8/4/18,320000,Monmoth
7712,4,10/19/18,660000,Monmoth
7712,3,10/23/18,750000,Monmoth
7712,3,1/5/18,415000,Monmoth
7712,3,1/8/18,520000,Monmoth
7712,5,1/31/18,1585000,Monmoth
7712,3,3/2/18,567250,Monmoth
7712,3,3/30/18,609500,Monmoth
7712,4,4/18/18,530000,Monmoth
7712,5,4/18/18,1715000,Monmoth
7712,4,5/11/18,550000,Monmoth
7712,3,5/25/18,675000,Monmoth
7712,3,6/1/18,675000,Monmoth
7712,5,6/5/18,1425000,Monmoth
7712,7,6/27/18,861000,Monmoth
7712,3,7/6/18,775000,Monmoth
7712,4,9/28/18,475500,Monmoth
7712,4,10/5/18,526000,Monmoth
7712,4,10/10/18,670000,Monmoth
7712,4,10/17/18,470000,Monmoth
7712,3,10/17/18,455000,Monmoth
7712,5,10/17/18,330000,Monmoth
7712,4,10/15/18,399000,Monmoth
7712,5,10/19/18,425000,Monmoth
7712,2,10/19/18,230000,Monmoth
7712,3,10/19/18,527500,Monmoth
7712,3,10/22/18,290000,Monmoth
7712,5,10/22/18,580000,Monmoth
7712,2,10/31/18,299900,Monmoth
7712,4,10/31/18,585000,Monmoth
7712,4,11/5/18,590000,Monmoth
7712,5,11/7/18,257100,Monmoth
7712,3,11/9/18,385000,Monmoth
7712,4,12/3/18,689000,Monmoth
7712,3,11/27/18,410000,Monmoth
7712,3,12/4/18,349000,Monmoth
7712,5,12/5/18,615000,Monmoth
7712,3,12/10/18,788000,Monmoth
7712,2,12/7/18,370000,Monmoth
7712,4,12/13/18,332500,Monmoth
7712,4,12/20/18,525000,Monmoth
7712,4,12/21/18,478000,Monmoth
7712,5,12/21/18,360000,Monmoth
7712,4,12/31/18,359900,Monmoth
7712,5,10/31/18,380000,Monmoth
7712,5,11/2/18,470000,Monmoth
7712,4,11/2/18,430000,Monmoth
7712,5,4/9/18,498000,Monmoth
7712,4,1/2/18,615000,Monmoth
7712,5,1/5/18,700000,Monmoth
7712,3,1/5/18,370000,Monmoth
7712,2,1/10/18,302000,Monmoth
7712,3,1/3/18,275000,Monmoth
7712,4,1/16/18,705000,Monmoth
7712,3,1/18/18,500000,Monmoth
7712,5,1/18/18,570000,Monmoth
7712,5,1/22/18,563900,Monmoth
7712,4,1/16/18,330000,Monmoth
7712,4,1/22/18,379500,Monmoth
7712,4,1/29/18,355000,Monmoth
7712,3,2/2/18,465000,Monmoth
7712,2,2/8/18,360000,Monmoth
7712,3,2/22/18,490000,Monmoth
7712,5,2/26/18,539000,Monmoth
7712,3,2/27/18,247500,Monmoth
7712,4,2/28/18,440000,Monmoth
7712,3,2/28/18,290850,Monmoth
7712,5,3/1/18,740000,Monmoth
7712,5,3/8/18,652500,Monmoth
7712,3,3/15/18,540000,Monmoth
7712,4,3/19/18,552500,Monmoth
7712,3,3/23/18,320000,Monmoth
7712,5,3/27/18,847500,Monmoth
7712,3,5/25/18,465000,Monmoth
7712,3,3/29/18,250000,Monmoth
7712,4,4/4/18,510000,Monmoth
7712,4,4/17/18,350000,Monmoth
7712,3,4/23/18,480000,Monmoth
7712,3,4/23/18,537000,Monmoth
7712,4,4/26/18,599000,Monmoth
7712,4,4/25/18,719000,Monmoth
7712,4,4/27/18,524000,Monmoth
7712,4,4/27/18,600000,Monmoth
7712,2,4/27/18,325000,Monmoth
7712,3,4/27/18,315000,Monmoth
7712,3,4/30/18,340000,Monmoth
7712,4,4/26/18,595000,Monmoth
7712,4,4/30/18,408100,Monmoth
7712,4,5/1/18,359000,Monmoth
7712,5,5/1/18,482500,Monmoth
7712,4,5/1/18,485000,Monmoth
7712,4,5/4/18,210000,Monmoth
7712,5,5/8/18,799000,Monmoth
7712,2,5/11/18,340000,Monmoth
7712,4,5/11/18,585000,Monmoth
7712,3,5/14/18,245000,Monmoth
7712,4,5/15/18,375000,Monmoth
7712,3,5/17/18,546850,Monmoth
7712,3,5/18/18,535000,Monmoth
7712,6,5/18/18,601000,Monmoth
7712,5,5/14/18,499000,Monmoth
7712,3,5/17/18,399000,Monmoth
7712,3,5/24/18,385000,Monmoth
7712,3,5/25/18,390000,Monmoth
7712,4,5/29/18,330000,Monmoth
7712,3,5/31/18,305000,Monmoth
7712,3,6/1/18,414500,Monmoth
7712,6,6/8/18,600000,Monmoth
7712,3,6/15/18,566000,Monmoth
7712,3,6/18/18,375000,Monmoth
7712,4,6/18/18,585000,Monmoth
7712,4,6/18/18,492665,Monmoth
7712,4,6/18/18,395000,Monmoth
7712,4,6/20/18,400000,Monmoth
7712,3,6/21/18,566000,Monmoth
7712,3,6/20/18,510000,Monmoth
7712,4,6/21/18,315000,Monmoth
7712,3,6/5/18,420000,Monmoth
7712,4,6/21/18,410000,Monmoth
7712,2,6/15/18,383000,Monmoth
7712,4,6/22/18,415000,Monmoth
7712,4,6/22/18,689000,Monmoth
7712,2,6/22/18,280000,Monmoth
7712,2,6/22/18,285000,Monmoth
7712,3,6/26/18,283000,Monmoth
7712,1,6/26/18,404000,Monmoth
7712,3,6/29/18,300000,Monmoth
7712,5,6/29/18,1050000,Monmoth
7712,3,6/28/18,315000,Monmoth
7712,6,7/3/18,514900,Monmoth
7712,3,6/29/18,707500,Monmoth
7712,4,6/28/18,499000,Monmoth
7712,4,7/9/18,451000,Monmoth
7712,4,6/28/18,375000,Monmoth
7712,3,7/18/18,505000,Monmoth
7712,4,7/18/18,560000,Monmoth
7712,5,7/24/18,944500,Monmoth
7712,6,7/23/18,370000,Monmoth
7712,5,7/31/18,725000,Monmoth
7712,4,7/30/18,600000,Monmoth
7712,4,7/31/18,380000,Monmoth
7712,5,8/3/18,570000,Monmoth
7712,3,7/31/18,332500,Monmoth
7712,5,8/8/18,680000,Monmoth
7712,4,8/10/18,569418.04,Monmoth
7712,6,8/14/18,799900,Monmoth
7712,4,8/15/18,505000,Monmoth
7712,5,8/15/18,660000,Monmoth
7712,5,8/15/18,650000,Monmoth
7712,4,8/17/18,590000,Monmoth
7712,5,8/17/18,935000,Monmoth
7712,3,8/23/18,420000,Monmoth
7712,3,8/23/18,392500,Monmoth
7712,5,8/20/18,574900,Monmoth
7712,4,8/24/18,562000,Monmoth
7712,4,8/26/18,781500,Monmoth
7712,5,8/29/18,855000,Monmoth
7712,4,8/30/18,665000,Monmoth
7712,4,8/31/18,375000,Monmoth
7712,0,8/31/18,58000,Monmoth
7712,3,8/31/18,395000,Monmoth
7712,4,8/31/18,375000,Monmoth
7712,3,9/5/18,360000,Monmoth
7712,3,8/31/18,375000,Monmoth
7712,4,8/29/18,727000,Monmoth
7712,4,9/7/18,615000,Monmoth
7712,5,9/12/18,590000,Monmoth
7712,5,9/10/18,315000,Monmoth
7712,4,9/20/18,380000,Monmoth
7712,3,9/24/18,345000,Monmoth
7712,3,10/1/18,350000,Monmoth
7712,3,10/5/18,419900,Monmoth
7712,4,10/24/18,355000,Monmoth
7712,3,10/25/18,453000,Monmoth
7712,4,10/26/18,691000,Monmoth
7712,5,11/9/18,681000,Monmoth
7712,4,12/28/18,435000,Monmoth
7712,4,3/2/18,615000,Monmoth
7712,4,3/23/18,455000,Monmoth
7712,3,5/7/18,425000,Monmoth
7712,4,8/7/18,735000,Monmoth
7712,3,9/5/18,455000,Monmoth
7712,2,9/18/18,195000,Monmoth
7716,2,10/5/18,410000,Monmoth
7716,3,10/5/18,472000,Monmoth
7716,3,10/15/18,513500,Monmoth
7716,1,10/31/18,230000,Monmoth
7716,4,11/15/18,610000,Monmoth
7716,4,11/15/18,490000,Monmoth
7716,3,12/6/18,375000,Monmoth
7716,3,12/19/18,557000,Monmoth
7716,3,12/21/18,350000,Monmoth
7716,5,12/27/18,321779,Monmoth
7716,3,1/25/18,541900,Monmoth
7716,3,1/31/18,445000,Monmoth
7716,4,2/2/18,235000,Monmoth
7716,3,2/12/18,504500,Monmoth
7716,3,2/23/18,490000,Monmoth
7716,5,3/15/18,1410000,Monmoth
7716,4,3/23/18,450000,Monmoth
7716,4,4/4/18,525000,Monmoth
7716,3,4/26/18,183000,Monmoth
7716,2,5/2/18,311500,Monmoth
7716,4,5/10/18,350000,Monmoth
7716,4,6/1/18,440000,Monmoth
7716,4,6/15/18,500000,Monmoth
7716,4,6/22/18,550000,Monmoth
7716,5,7/6/18,1650000,Monmoth
7716,3,7/6/18,340000,Monmoth
7716,4,7/6/18,550000,Monmoth
7716,3,7/20/18,224500,Monmoth
7716,4,7/26/18,680000,Monmoth
7716,2,7/27/18,352000,Monmoth
7716,3,8/1/18,483000,Monmoth
7716,4,8/2/18,455000,Monmoth
7716,4,8/3/18,595000,Monmoth
7716,4,8/10/18,463000,Monmoth
7716,4,8/14/18,355000,Monmoth
7716,3,8/16/18,345000,Monmoth
7716,4,8/20/18,545000,Monmoth
7716,3,8/22/18,369900,Monmoth
7716,4,8/23/18,599900,Monmoth
7716,5,8/24/18,780000,Monmoth
7718,3,10/4/18,373500,Monmoth
7719,4,10/5/18,330900,Monmoth
7720,3,10/9/18,370000,Monmoth
7721,4,10/19/18,414900,Monmoth
7722,3,10/19/18,217000,Monmoth
7723,3,11/15/18,430000,Monmoth
7724,3,11/20/18,322500,Monmoth
7725,3,12/7/18,340100,Monmoth
7726,2,12/12/18,302500,Monmoth
7727,4,12/12/18,280000,Monmoth
7728,3,9/17/18,168900,Monmoth
7729,4,9/24/18,420000,Monmoth
7730,4,4/10/18,183000,Monmoth
7731,2,1/8/18,270000,Monmoth
7732,3,1/23/18,229500,Monmoth
7733,3,1/26/18,234000,Monmoth
7734,3,1/29/18,422500,Monmoth
7735,2,2/13/18,102900,Monmoth
7736,4,2/26/18,305000,Monmoth
7737,4,2/28/18,500000,Monmoth
7738,3,3/5/18,389000,Monmoth
7739,3,3/8/18,200000,Monmoth
7740,2,3/15/18,190000,Monmoth
7741,4,3/27/18,274900,Monmoth
7742,4,3/28/18,434000,Monmoth
7743,3,4/2/18,356000,Monmoth
7744,3,4/12/18,256000,Monmoth
7745,3,4/13/18,335000,Monmoth
7746,2,4/12/18,317000,Monmoth
7747,3,5/7/18,325000,Monmoth
7748,4,4/30/18,330000,Monmoth
7749,2,5/8/18,270000,Monmoth
7750,3,5/11/18,325000,Monmoth
7751,2,5/22/18,173500,Monmoth
7752,3,6/8/18,358000,Monmoth
7753,2,6/11/18,315000,Monmoth
7754,3,6/15/18,389000,Monmoth
7755,3,6/15/18,275000,Monmoth
7756,3,6/18/18,285000,Monmoth
7757,3,6/21/18,252500,Monmoth
7758,3,6/26/18,362250,Monmoth
7759,2,6/27/18,261250,Monmoth
7760,3,6/28/18,315000,Monmoth
7761,3,6/28/18,315679,Monmoth
7762,4,6/28/18,370000,Monmoth
7763,3,7/9/18,350000,Monmoth
7764,3,7/13/18,295000,Monmoth
7765,3,7/18/18,345000,Monmoth
7766,3,7/20/18,384900,Monmoth
7767,3,7/20/18,400400,Monmoth
7768,4,8/1/18,565000,Monmoth
7769,3,8/9/18,408500,Monmoth
7770,3,8/10/18,321225,Monmoth
7771,2,8/15/18,315000,Monmoth
7772,3,8/13/18,170500,Monmoth
7773,2,8/17/18,322500,Monmoth
7774,3,8/22/18,359900,Monmoth
7775,3,8/28/18,400000,Monmoth
7776,3,8/30/18,226500,Monmoth
7777,3,8/31/18,350000,Monmoth
7778,3,9/5/18,329000,Monmoth
7779,2,9/17/18,125000,Monmoth
7780,3,10/4/18,630000,Monmoth
7781,3,10/23/18,399000,Monmoth
7782,2,10/22/18,322500,Monmoth
7783,3,10/30/18,680000,Monmoth
7784,2,11/9/18,282500,Monmoth
7785,3,11/15/18,817000,Monmoth
7786,3,11/30/18,675000,Monmoth
7787,4,12/31/18,875000,Monmoth
7788,3,4/6/18,455000,Monmoth
7789,3,1/11/18,375000,Monmoth
7790,3,1/16/18,560000,Monmoth
7791,2,2/8/18,380000,Monmoth
7792,3,2/26/18,442500,Monmoth
7793,4,3/16/18,625000,Monmoth
7794,3,3/19/18,267213,Monmoth
7795,2,4/2/18,382500,Monmoth
7796,2,3/30/18,375000,Monmoth
7797,1,4/11/18,208000,Monmoth
7798,3,4/12/18,420000,Monmoth
7799,2,4/13/18,392500,Monmoth
7800,3,4/17/18,920000,Monmoth
7801,2,4/17/18,290000,Monmoth
7802,2,4/19/18,329000,Monmoth
7803,4,4/20/18,585000,Monmoth
7804,5,4/30/18,765000,Monmoth
7805,4,5/7/18,581000,Monmoth
7806,3,5/24/18,562500,Monmoth
7807,2,5/25/18,325000,Monmoth
7808,2,6/8/18,273500,Monmoth
7809,3,6/12/18,525000,Monmoth
7810,3,6/20/18,234900,Monmoth
7811,4,6/21/18,980000,Monmoth
7812,3,6/29/18,450000,Monmoth
7813,3,7/12/18,460000,Monmoth
7814,3,7/16/18,699000,Monmoth
7815,4,7/19/18,930000,Monmoth
7816,2,7/20/18,424900,Monmoth
7817,3,7/31/18,385000,Monmoth
7818,8,8/16/18,1037000,Monmoth
7819,3,8/22/18,525000,Monmoth
7820,3,9/20/18,385000,Monmoth
7821,2,10/3/18,330000,Monmoth
7822,4,10/4/18,535000,Monmoth
7823,3,10/5/18,505000,Monmoth
7824,5,10/5/18,1145000,Monmoth
7825,3,10/10/18,400000,Monmoth
7826,4,10/9/18,420000,Monmoth
7827,3,10/11/18,300500,Monmoth
7828,3,10/18/18,540000,Monmoth
7829,4,9/27/18,599900,Monmoth
7830,5,10/26/18,315000,Monmoth
7831,5,11/9/18,575000,Monmoth
7832,3,11/9/18,410000,Monmoth
7833,4,11/15/18,557000,Monmoth
7834,2,10/30/18,300750,Monmoth
7835,3,11/16/18,431000,Monmoth
7836,2,11/19/18,191000,Monmoth
7837,2,11/20/18,260000,Monmoth
7838,3,11/16/18,335000,Monmoth
7839,3,11/8/18,510818,Monmoth
7840,2,11/26/18,399000,Monmoth
7841,2,11/21/18,350000,Monmoth
7842,2,11/28/18,335000,Monmoth
7843,2,12/4/18,317000,Monmoth
7844,4,11/30/18,719900,Monmoth
7845,4,12/4/18,595000,Monmoth
7846,2,12/6/18,356900,Monmoth
7847,4,12/7/18,423000,Monmoth
7848,3,12/10/18,580000,Monmoth
7849,2,12/12/18,333000,Monmoth
7850,3,12/14/18,390000,Monmoth
7851,4,12/14/18,811000,Monmoth
7852,3,12/17/18,285000,Monmoth
7853,4,12/17/18,328000,Monmoth
7854,3,12/19/18,369950,Monmoth
7855,4,12/19/18,875000,Monmoth
7856,5,12/21/18,874000,Monmoth
7857,4,12/19/18,580000,Monmoth
7858,4,12/21/18,285000,Monmoth
7859,5,12/27/18,315000,Monmoth
7860,5,12/28/18,425000,Monmoth
7861,3,12/31/18,266519,Monmoth
7862,5,9/21/18,425000,Monmoth
7863,4,9/7/18,590000,Monmoth
7864,3,11/2/18,410000,Monmoth
7865,4,11/2/18,962000,Monmoth
7866,3,10/30/18,312500,Monmoth
7867,3,9/7/18,319000,Monmoth
7868,3,7/23/18,262650,Monmoth
7869,4,4/5/18,735000,Monmoth
7870,3,4/5/18,290000,Monmoth
7871,4,4/5/18,512000,Monmoth
7872,1,4/3/18,76125,Monmoth
7873,4,4/6/18,529000,Monmoth
7874,3,4/5/18,269000,Monmoth
7875,4,4/4/18,422500,Monmoth
7876,2,1/3/18,295000,Monmoth
7877,3,1/10/18,455000,Monmoth
7878,3,1/11/18,42000,Monmoth
7879,4,1/12/18,440000,Monmoth
7880,3,1/16/18,615000,Monmoth
7881,3,1/17/18,375000,Monmoth
7882,4,1/16/18,560000,Monmoth
7883,3,1/19/18,398000,Monmoth
7884,3,1/19/18,305000,Monmoth
7885,2,1/31/18,395000,Monmoth
7886,4,2/2/18,535000,Monmoth
7887,3,1/26/18,220000,Monmoth
7888,4,2/15/18,560000,Monmoth
7889,5,2/14/18,434000,Monmoth
7890,2,2/13/18,181000,Monmoth
7891,2,2/20/18,160000,Monmoth
7892,4,2/23/18,512500,Monmoth
7893,2,2/15/18,145000,Monmoth
7894,4,2/28/18,605000,Monmoth
7895,5,3/1/18,619000,Monmoth
7896,2,3/5/18,250100,Monmoth
7897,4,2/26/18,245000,Monmoth
7898,4,3/19/18,610000,Monmoth
7899,4,3/19/18,625900,Monmoth
7900,2,3/19/18,325000,Monmoth
7901,3,3/22/18,368000,Monmoth
7902,4,3/26/18,690000,Monmoth
7903,10,3/23/18,1390299,Monmoth
7904,5,3/26/18,820000,Monmoth
7905,5,3/28/18,635000,Monmoth
7906,2,3/30/18,265000,Monmoth
7907,4,3/29/18,710000,Monmoth
7908,3,4/2/18,475000,Monmoth
7909,4,4/2/18,439000,Monmoth
7910,5,4/3/18,750000,Monmoth
7911,1,3/29/18,255000,Monmoth
7912,3,4/3/18,585000,Monmoth
7913,2,4/13/18,315000,Monmoth
7914,4,4/17/18,717000,Monmoth
7915,2,4/19/18,281000,Monmoth
7916,4,4/19/18,290000,Monmoth
7917,4,4/27/18,755000,Monmoth
7918,2,5/1/18,174000,Monmoth
7919,4,5/4/18,645000,Monmoth
7920,4,5/4/18,797500,Monmoth
7921,2,5/10/18,338000,Monmoth
7922,3,5/10/18,419000,Monmoth
7923,2,5/9/18,49000,Monmoth
7924,3,5/11/18,425000,Monmoth
7925,4,5/14/18,422000,Monmoth
7926,4,5/15/18,625000,Monmoth
7927,5,5/16/18,890000,Monmoth
7928,3,5/14/18,295000,Monmoth
7929,4,5/14/18,700000,Monmoth
7930,5,5/18/18,887375,Monmoth
7931,2,5/21/18,195300,Monmoth
7932,4,5/22/18,527000,Monmoth
7933,4,5/23/18,549999,Monmoth
7934,4,5/24/18,525000,Monmoth
7935,4,5/30/18,995000,Monmoth
7936,5,5/31/18,347090,Monmoth
7937,4,6/1/18,590000,Monmoth
7938,3,6/6/18,375000,Monmoth
7939,4,6/5/18,405000,Monmoth
7940,4,6/7/18,502000,Monmoth
7941,3,5/31/18,157500,Monmoth
7942,3,6/5/18,515000,Monmoth
7943,4,6/8/18,532400,Monmoth
7944,4,6/11/18,410000,Monmoth
7945,4,6/15/18,369000,Monmoth
7946,3,6/11/18,380000,Monmoth
7947,4,6/21/18,720000,Monmoth
7948,3,6/25/18,435000,Monmoth
7949,4,5/18/18,648000,Monmoth
7950,4,6/22/18,415000,Monmoth
7951,3,6/28/18,418500,Monmoth
7952,3,6/29/18,430000,Monmoth
7953,4,6/29/18,607000,Monmoth
7954,4,7/3/18,686000,Monmoth
7955,4,7/5/18,699900,Monmoth
7956,3,7/4/18,380000,Monmoth
7957,3,7/6/18,450000,Monmoth
7958,2,7/6/18,315000,Monmoth
7959,3,7/9/18,485000,Monmoth
7960,2,7/9/18,141000,Monmoth
7961,4,7/16/18,599000,Monmoth
7962,2,7/23/18,353000,Monmoth
7963,2,7/25/18,336550,Monmoth
7964,5,7/25/18,610100,Monmoth
7965,3,7/25/18,265000,Monmoth
7966,3,7/31/18,319000,Monmoth
7967,2,7/31/18,260000,Monmoth
7968,2,7/27/18,285000,Monmoth
7969,4,8/1/18,575000,Monmoth
7970,3,8/2/18,389000,Monmoth
7971,3,8/6/18,310000,Monmoth
7972,4,8/10/18,540500,Monmoth
7973,4,8/10/18,705000,Monmoth
7974,3,8/23/18,324900,Monmoth
7975,5,8/24/18,754000,Monmoth
7976,3,8/24/18,345000,Monmoth
7977,4,8/27/18,379000,Monmoth
7978,4,8/27/18,445000,Monmoth
7979,4,8/24/18,275000,Monmoth
7980,2,8/27/18,145000,Monmoth
7981,4,8/27/18,675000,Monmoth
7982,3,8/30/18,566000,Monmoth
7983,2,9/5/18,271000,Monmoth
7984,3,8/29/18,439000,Monmoth
7985,4,9/5/18,630000,Monmoth
7986,4,8/30/18,530000,Monmoth
7987,3,9/5/18,722000,Monmoth
7988,3,9/13/18,230000,Monmoth
7989,3,9/14/18,383000,Monmoth
7990,3,9/13/18,570000,Monmoth
7991,2,9/14/18,280000,Monmoth
7992,5,9/12/18,955000,Monmoth
7993,5,9/21/18,780000,Monmoth
7994,4,9/28/18,455625,Monmoth
7995,3,9/28/18,272475,Monmoth
7996,5,9/28/18,540000,Monmoth
7997,3,9/27/18,375000,Monmoth
7723,4,10/5/18,1125000,Monmoth
7723,4,5/15/18,685000,Monmoth
7723,2,5/25/18,552000,Monmoth
7724,3,9/27/18,315000,Monmoth
7724,3,10/16/18,360000,Monmoth
7724,4,10/16/18,430000,Monmoth
7724,4,10/16/18,365000,Monmoth
7724,3,10/22/18,375000,Monmoth
7724,3,10/22/18,290000,Monmoth
7724,5,10/15/18,399000,Monmoth
7724,3,10/30/18,300000,Monmoth
